chrom	start	end	num	list	R1	R2	R3	R4	R5
PfDd2_13	2492061	2492538	1	R2	0	1	0	0	0
PfDd2_13	2493045	2493396	1	R2	0	1	0	0	0
PfDd2_13	2494828	2495159	1	R2	0	1	0	0	0
PfDd2_13	2497153	2497442	1	R2	0	1	0	0	0
PfDd2_13	2501368	2501755	1	R2	0	1	0	0	0
PfDd2_13	2505099	2505435	1	R2	0	1	0	0	0
PfDd2_13	2506062	2506328	1	R2	0	1	0	0	0
PfDd2_13	2514424	2514770	1	R2	0	1	0	0	0
PfDd2_13	2515351	2515707	1	R5	0	0	0	0	1
PfDd2_13	2525219	2525707	1	R5	0	0	0	0	1
PfDd2_13	2527498	2527780	1	R2	0	1	0	0	0
PfDd2_13	2530282	2530621	1	R2	0	1	0	0	0
PfDd2_13	2568184	2569062	1	R2	0	1	0	0	0
PfDd2_13	2574448	2574818	1	R1	1	0	0	0	0
PfDd2_13	2585454	2586377	1	R2	0	1	0	0	0
PfDd2_13	2587848	2588130	1	R5	0	0	0	0	1
PfDd2_13	2588686	2588929	1	R5	0	0	0	0	1
PfDd2_13	2588929	2589149	2	R2,R5	0	1	0	0	1
PfDd2_13	2589149	2589216	1	R2	0	1	0	0	0
PfDd2_13	2590793	2591123	1	R2	0	1	0	0	0
PfDd2_13	2596360	2596652	1	R2	0	1	0	0	0
PfDd2_13	2601163	2601591	1	R2	0	1	0	0	0
PfDd2_13	2603134	2603434	1	R5	0	0	0	0	1
PfDd2_13	2606384	2606931	1	R2	0	1	0	0	0
PfDd2_13	2612316	2612800	1	R2	0	1	0	0	0
PfDd2_13	2615508	2615889	1	R2	0	1	0	0	0
PfDd2_13	2616440	2616857	1	R2	0	1	0	0	0
PfDd2_13	2624604	2625076	1	R2	0	1	0	0	0
PfDd2_13	2635011	2635163	1	R2	0	1	0	0	0
PfDd2_13	2635163	2635323	2	R2,R5	0	1	0	0	1
PfDd2_13	2635323	2635413	1	R5	0	0	0	0	1
PfDd2_13	2640733	2640990	1	R2	0	1	0	0	0
PfDd2_13	2647850	2648365	1	R1	1	0	0	0	0
PfDd2_13	2660021	2660279	1	R2	0	1	0	0	0
PfDd2_13	2662128	2662705	1	R2	0	1	0	0	0
PfDd2_13	2697816	2698081	1	R2	0	1	0	0	0
PfDd2_13	2705449	2705943	1	R2	0	1	0	0	0
PfDd2_13	2712855	2713509	1	R2	0	1	0	0	0
PfDd2_13	2714270	2715249	1	R2	0	1	0	0	0
PfDd2_13	2717289	2717770	1	R2	0	1	0	0	0
PfDd2_13	2730606	2731123	1	R2	0	1	0	0	0
PfDd2_13	2739595	2739935	1	R2	0	1	0	0	0
PfDd2_13	2748631	2748898	1	R2	0	1	0	0	0
PfDd2_13	2766119	2766546	1	R2	0	1	0	0	0
PfDd2_13	2767098	2767376	1	R2	0	1	0	0	0
PfDd2_13	2768477	2768749	1	R2	0	1	0	0	0
PfDd2_13	2769880	2770131	1	R2	0	1	0	0	0
PfDd2_13	2770843	2771543	1	R2	0	1	0	0	0
PfDd2_13	2777992	2778279	1	R2	0	1	0	0	0
PfDd2_13	2778460	2778951	1	R2	0	1	0	0	0
PfDd2_13	2782562	2783001	1	R2	0	1	0	0	0
PfDd2_13	2791322	2791791	1	R2	0	1	0	0	0
PfDd2_13	2803441	2803731	1	R2	0	1	0	0	0
PfDd2_13	2804037	2804131	1	R4	0	0	0	1	0
PfDd2_13	2804131	2804149	2	R2,R4	0	1	0	1	0
PfDd2_13	2804149	2804422	3	R2,R3,R4	0	1	1	1	0
PfDd2_13	2804422	2804438	2	R2,R4	0	1	0	1	0
PfDd2_13	2804438	2804533	1	R4	0	0	0	1	0
PfDd2_13	2829703	2830750	1	R2	0	1	0	0	0
PfDd2_13	2830936	2831414	1	R2	0	1	0	0	0
PfDd2_13	2831594	2832656	1	R2	0	1	0	0	0
PfDd2_13	2840002	2840327	1	R2	0	1	0	0	0
PfDd2_13	2845908	2846161	1	R2	0	1	0	0	0
PfDd2_13	2853108	2853446	1	R2	0	1	0	0	0
PfDd2_13	2855996	2856382	1	R4	0	0	0	1	0
PfDd2_13	2870357	2870641	1	R2	0	1	0	0	0
PfDd2_13	2892365	2893036	1	R2	0	1	0	0	0
PfDd2_13	2895745	2896380	1	R2	0	1	0	0	0
PfDd2_13	2906541	2907129	1	R2	0	1	0	0	0
PfDd2_13	2909789	2910266	1	R2	0	1	0	0	0
PfDd2_13	2913887	2914201	1	R2	0	1	0	0	0
PfDd2_13	2921770	2922239	1	R2	0	1	0	0	0
PfDd2_13	2923290	2923610	1	R2	0	1	0	0	0
PfDd2_13	2924222	2924602	1	R2	0	1	0	0	0
PfDd2_13	2926086	2926425	1	R2	0	1	0	0	0
PfDd2_13	2929209	2929551	1	R1	1	0	0	0	0
PfDd2_14	2330	2886	1	R2	0	1	0	0	0
PfDd2_14	16931	17181	1	R2	0	1	0	0	0
PfDd2_14	21034	21398	1	R2	0	1	0	0	0
PfDd2_14	21517	22035	1	R2	0	1	0	0	0
PfDd2_14	30797	31644	1	R2	0	1	0	0	0
PfDd2_14	35073	35401	1	R2	0	1	0	0	0
PfDd2_14	43043	43520	1	R2	0	1	0	0	0
PfDd2_14	45728	46927	1	R1	1	0	0	0	0
PfDd2_14	77845	78274	1	R2	0	1	0	0	0
PfDd2_14	83395	83706	1	R2	0	1	0	0	0
PfDd2_14	84371	84729	1	R2	0	1	0	0	0
PfDd2_14	97024	97540	1	R2	0	1	0	0	0
PfDd2_14	97806	98056	1	R2	0	1	0	0	0
PfDd2_14	131401	131907	1	R2	0	1	0	0	0
PfDd2_14	145732	146030	1	R2	0	1	0	0	0
PfDd2_14	147168	147510	1	R2	0	1	0	0	0
PfDd2_14	171330	171680	1	R5	0	0	0	0	1
PfDd2_14	175365	175633	1	R2	0	1	0	0	0
PfDd2_14	178284	178567	1	R2	0	1	0	0	0
PfDd2_14	204850	205129	1	R2	0	1	0	0	0
PfDd2_14	207022	207376	1	R2	0	1	0	0	0
PfDd2_14	222466	223193	1	R2	0	1	0	0	0
PfDd2_14	223810	224135	1	R2	0	1	0	0	0
PfDd2_14	229772	230395	1	R1	1	0	0	0	0
PfDd2_14	230395	230425	2	R1,R3	1	0	1	0	0
PfDd2_14	230425	230478	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	230478	230746	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_14	230746	230836	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	230836	230843	2	R1,R2	1	1	0	0	0
PfDd2_14	230843	231320	1	R1	1	0	0	0	0
PfDd2_14	234867	235377	1	R2	0	1	0	0	0
PfDd2_14	235677	236743	1	R2	0	1	0	0	0
PfDd2_14	245775	246144	1	R5	0	0	0	0	1
PfDd2_14	247510	248170	1	R2	0	1	0	0	0
PfDd2_14	260374	261499	1	R2	0	1	0	0	0
PfDd2_14	271983	272399	1	R1	1	0	0	0	0
PfDd2_14	275349	275958	1	R2	0	1	0	0	0
PfDd2_14	277351	277687	1	R1	1	0	0	0	0
PfDd2_14	279090	279861	1	R2	0	1	0	0	0
PfDd2_14	296119	297003	1	R2	0	1	0	0	0
PfDd2_14	297641	297999	1	R2	0	1	0	0	0
PfDd2_14	308990	309291	1	R2	0	1	0	0	0
PfDd2_14	310368	310658	1	R2	0	1	0	0	0
PfDd2_14	312165	312860	1	R2	0	1	0	0	0
PfDd2_14	313017	313296	1	R2	0	1	0	0	0
PfDd2_14	313999	314287	1	R2	0	1	0	0	0
PfDd2_14	317154	317455	1	R2	0	1	0	0	0
PfDd2_14	318128	318170	1	R2	0	1	0	0	0
PfDd2_14	318170	318451	2	R2,R5	0	1	0	0	1
PfDd2_14	318451	318730	1	R2	0	1	0	0	0
PfDd2_14	320793	321329	1	R2	0	1	0	0	0
PfDd2_14	322230	322773	1	R2	0	1	0	0	0
PfDd2_14	324553	324904	1	R2	0	1	0	0	0
PfDd2_14	338054	338326	1	R2	0	1	0	0	0
PfDd2_14	338846	339365	1	R2	0	1	0	0	0
PfDd2_14	343104	343739	1	R1	1	0	0	0	0
PfDd2_14	348614	348746	1	R1	1	0	0	0	0
PfDd2_14	348746	348795	2	R1,R3	1	0	1	0	0
PfDd2_14	348795	349484	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	349484	349502	2	R1,R3	1	0	1	0	0
PfDd2_14	349502	349778	1	R1	1	0	0	0	0
PfDd2_14	364286	364787	1	R2	0	1	0	0	0
PfDd2_14	365347	365597	1	R2	0	1	0	0	0
PfDd2_14	381738	382183	1	R2	0	1	0	0	0
PfDd2_14	382590	382983	1	R2	0	1	0	0	0
PfDd2_14	383501	383780	1	R2	0	1	0	0	0
PfDd2_14	391270	391326	1	R2	0	1	0	0	0
PfDd2_14	391326	391520	2	R2,R5	0	1	0	0	1
PfDd2_14	391520	391674	1	R5	0	0	0	0	1
PfDd2_14	392269	392657	1	R5	0	0	0	0	1
PfDd2_14	393480	393838	1	R2	0	1	0	0	0
PfDd2_14	398861	399539	1	R1	1	0	0	0	0
PfDd2_14	399539	399541	2	R1,R3	1	0	1	0	0
PfDd2_14	399541	399661	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	399661	400573	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_14	400573	400601	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	400601	400666	2	R1,R2	1	1	0	0	0
PfDd2_14	400666	400958	1	R1	1	0	0	0	0
PfDd2_14	408371	408642	1	R2	0	1	0	0	0
PfDd2_14	408731	409435	1	R2	0	1	0	0	0
PfDd2_14	412676	413941	1	R1	1	0	0	0	0
PfDd2_14	418890	419188	1	R2	0	1	0	0	0
PfDd2_14	419350	419686	1	R2	0	1	0	0	0
PfDd2_14	434112	434704	1	R2	0	1	0	0	0
PfDd2_14	442695	443087	1	R2	0	1	0	0	0
PfDd2_14	444385	444761	1	R2	0	1	0	0	0
PfDd2_14	445112	445368	1	R2	0	1	0	0	0
PfDd2_14	446677	447186	1	R2	0	1	0	0	0
PfDd2_14	451146	451531	1	R5	0	0	0	0	1
PfDd2_14	457142	457399	1	R2	0	1	0	0	0
PfDd2_14	462197	462356	1	R1	1	0	0	0	0
PfDd2_14	462356	462376	2	R1,R3	1	0	1	0	0
PfDd2_14	462376	462876	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	462876	462982	2	R1,R2	1	1	0	0	0
PfDd2_14	462982	463106	3	R1,R2,R5	1	1	0	0	1
PfDd2_14	463106	463240	2	R1,R5	1	0	0	0	1
PfDd2_14	463240	463254	1	R1	1	0	0	0	0
PfDd2_14	467528	467808	1	R2	0	1	0	0	0
PfDd2_14	469643	469930	1	R2	0	1	0	0	0
PfDd2_14	476288	476575	1	R2	0	1	0	0	0
PfDd2_14	487604	488116	1	R2	0	1	0	0	0
PfDd2_14	488565	489169	1	R2	0	1	0	0	0
PfDd2_14	495132	496176	1	R2	0	1	0	0	0
PfDd2_14	496892	497987	1	R2	0	1	0	0	0
PfDd2_14	509235	509348	1	R1	1	0	0	0	0
PfDd2_14	509348	509620	2	R1,R4	1	0	0	1	0
PfDd2_14	509620	509631	1	R1	1	0	0	0	0
PfDd2_14	510989	511346	1	R2	0	1	0	0	0
PfDd2_14	514479	515140	1	R2	0	1	0	0	0
PfDd2_14	517368	517926	1	R2	0	1	0	0	0
PfDd2_14	524030	524400	1	R2	0	1	0	0	0
PfDd2_14	540823	541085	1	R2	0	1	0	0	0
PfDd2_14	542022	542285	1	R5	0	0	0	0	1
PfDd2_14	546277	546536	1	R1	1	0	0	0	0
PfDd2_14	551248	551586	1	R2	0	1	0	0	0
PfDd2_14	553244	553899	1	R1	1	0	0	0	0
PfDd2_14	560076	560363	1	R2	0	1	0	0	0
PfDd2_14	561754	562100	1	R2	0	1	0	0	0
PfDd2_14	563379	563701	1	R5	0	0	0	0	1
PfDd2_14	564291	564676	1	R2	0	1	0	0	0
PfDd2_14	565440	565763	1	R2	0	1	0	0	0
PfDd2_14	566514	566774	1	R2	0	1	0	0	0
PfDd2_14	571601	571904	1	R2	0	1	0	0	0
PfDd2_14	579830	580083	1	R2	0	1	0	0	0
PfDd2_14	585189	585725	1	R2	0	1	0	0	0
PfDd2_14	593333	594105	1	R1	1	0	0	0	0
PfDd2_14	595281	595746	1	R2	0	1	0	0	0
PfDd2_14	595888	596181	1	R2	0	1	0	0	0
PfDd2_14	600549	601331	1	R2	0	1	0	0	0
PfDd2_14	610935	611249	1	R2	0	1	0	0	0
PfDd2_14	631381	632053	1	R2	0	1	0	0	0
PfDd2_14	637829	638194	1	R1	1	0	0	0	0
PfDd2_14	640355	640778	1	R2	0	1	0	0	0
PfDd2_14	648473	648800	1	R2	0	1	0	0	0
PfDd2_14	652544	653085	1	R2	0	1	0	0	0
PfDd2_14	655358	655799	1	R2	0	1	0	0	0
PfDd2_14	656103	656544	1	R2	0	1	0	0	0
PfDd2_14	660347	660403	1	R1	1	0	0	0	0
PfDd2_14	660403	660745	2	R1,R4	1	0	0	1	0
PfDd2_14	660745	660768	1	R1	1	0	0	0	0
PfDd2_14	664592	664845	1	R2	0	1	0	0	0
PfDd2_14	668707	669137	1	R2	0	1	0	0	0
PfDd2_14	669137	669264	2	R2,R5	0	1	0	0	1
PfDd2_14	669264	669549	1	R5	0	0	0	0	1
PfDd2_14	675247	675599	1	R2	0	1	0	0	0
PfDd2_14	677717	678130	1	R2	0	1	0	0	0
PfDd2_14	679977	680258	1	R5	0	0	0	0	1
PfDd2_14	684512	684851	1	R2	0	1	0	0	0
PfDd2_14	685888	686398	1	R2	0	1	0	0	0
PfDd2_14	699518	700029	1	R2	0	1	0	0	0
PfDd2_14	702960	703492	1	R2	0	1	0	0	0
PfDd2_14	707378	707719	1	R2	0	1	0	0	0
PfDd2_14	711185	711469	1	R2	0	1	0	0	0
PfDd2_14	711707	712013	1	R2	0	1	0	0	0
PfDd2_14	712786	713251	1	R2	0	1	0	0	0
PfDd2_14	716259	716581	1	R5	0	0	0	0	1
PfDd2_14	719247	719576	1	R2	0	1	0	0	0
PfDd2_14	719777	720187	1	R2	0	1	0	0	0
PfDd2_14	733932	734238	1	R2	0	1	0	0	0
PfDd2_14	734845	735160	1	R2	0	1	0	0	0
PfDd2_14	744177	744433	1	R2	0	1	0	0	0
PfDd2_14	747724	747988	1	R2	0	1	0	0	0
PfDd2_14	748971	749447	1	R2	0	1	0	0	0
PfDd2_14	750402	750685	1	R2	0	1	0	0	0
PfDd2_14	751455	752045	1	R2	0	1	0	0	0
PfDd2_14	762112	762210	1	R1	1	0	0	0	0
PfDd2_14	762210	762503	2	R1,R4	1	0	0	1	0
PfDd2_14	762503	762579	1	R1	1	0	0	0	0
PfDd2_14	768017	768431	1	R2	0	1	0	0	0
PfDd2_14	768542	768846	1	R2	0	1	0	0	0
PfDd2_14	769107	770044	1	R2	0	1	0	0	0
PfDd2_14	786880	787392	1	R2	0	1	0	0	0
PfDd2_14	802364	803812	1	R2	0	1	0	0	0
PfDd2_14	805719	806258	1	R2	0	1	0	0	0
PfDd2_14	813259	813732	1	R2	0	1	0	0	0
PfDd2_14	814205	814587	1	R2	0	1	0	0	0
PfDd2_14	818928	819216	1	R2	0	1	0	0	0
PfDd2_14	827709	828298	1	R2	0	1	0	0	0
PfDd2_14	832784	833070	1	R2	0	1	0	0	0
PfDd2_14	834846	835146	1	R2	0	1	0	0	0
PfDd2_14	840384	840735	1	R2	0	1	0	0	0
PfDd2_14	842077	842461	1	R2	0	1	0	0	0
PfDd2_14	842580	842976	1	R2	0	1	0	0	0
PfDd2_14	853643	853919	1	R5	0	0	0	0	1
PfDd2_14	858182	858861	1	R2	0	1	0	0	0
PfDd2_14	869308	869656	1	R2	0	1	0	0	0
PfDd2_14	872186	872570	1	R1	1	0	0	0	0
PfDd2_14	877004	877574	1	R1	1	0	0	0	0
PfDd2_14	882086	882386	1	R2	0	1	0	0	0
PfDd2_14	883618	883931	1	R5	0	0	0	0	1
PfDd2_14	887713	888044	1	R2	0	1	0	0	0
PfDd2_14	890756	891117	1	R2	0	1	0	0	0
PfDd2_14	896259	896718	1	R2	0	1	0	0	0
PfDd2_14	898546	899012	1	R2	0	1	0	0	0
PfDd2_14	899196	899754	1	R2	0	1	0	0	0
PfDd2_14	909781	910078	1	R2	0	1	0	0	0
PfDd2_14	910420	910778	1	R2	0	1	0	0	0
PfDd2_14	939848	940150	1	R2	0	1	0	0	0
PfDd2_14	941892	942338	1	R2	0	1	0	0	0
PfDd2_14	943109	943374	1	R2	0	1	0	0	0
PfDd2_14	954051	954666	1	R2	0	1	0	0	0
PfDd2_14	957848	958102	1	R2	0	1	0	0	0
PfDd2_14	958409	958719	1	R2	0	1	0	0	0
PfDd2_14	974877	975265	1	R2	0	1	0	0	0
PfDd2_14	975538	975974	1	R2	0	1	0	0	0
PfDd2_14	978769	979190	1	R2	0	1	0	0	0
PfDd2_14	995828	996112	1	R2	0	1	0	0	0
PfDd2_14	1001338	1002175	1	R2	0	1	0	0	0
PfDd2_14	1007672	1008514	1	R2	0	1	0	0	0
PfDd2_14	1008616	1009328	1	R2	0	1	0	0	0
PfDd2_14	1013591	1013881	1	R2	0	1	0	0	0
PfDd2_14	1016856	1017424	1	R2	0	1	0	0	0
PfDd2_14	1019940	1020238	1	R1	1	0	0	0	0
PfDd2_14	1031595	1031910	1	R2	0	1	0	0	0
PfDd2_14	1063132	1063460	1	R2	0	1	0	0	0
PfDd2_14	1086615	1086947	1	R1	1	0	0	0	0
PfDd2_14	1088944	1089230	1	R2	0	1	0	0	0
PfDd2_14	1109196	1109606	1	R2	0	1	0	0	0
PfDd2_14	1116610	1117067	1	R2	0	1	0	0	0
PfDd2_14	1118535	1118852	1	R2	0	1	0	0	0
PfDd2_14	1120317	1120600	1	R2	0	1	0	0	0
PfDd2_14	1122629	1123301	1	R2	0	1	0	0	0
PfDd2_14	1124209	1124482	1	R2	0	1	0	0	0
PfDd2_14	1127304	1127635	1	R2	0	1	0	0	0
PfDd2_14	1138494	1138777	1	R5	0	0	0	0	1
PfDd2_14	1141829	1142133	1	R2	0	1	0	0	0
PfDd2_14	1147955	1148214	1	R2	0	1	0	0	0
PfDd2_14	1148323	1148649	1	R2	0	1	0	0	0
PfDd2_14	1158036	1158337	1	R2	0	1	0	0	0
PfDd2_14	1159102	1159522	1	R2	0	1	0	0	0
PfDd2_14	1161677	1162045	1	R1	1	0	0	0	0
PfDd2_14	1164796	1165432	1	R1	1	0	0	0	0
PfDd2_14	1165432	1165483	2	R1,R2	1	1	0	0	0
PfDd2_14	1165483	1165782	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1165782	1165837	2	R1,R2	1	1	0	0	0
PfDd2_14	1165837	1165892	1	R1	1	0	0	0	0
PfDd2_14	1166080	1166610	1	R1	1	0	0	0	0
PfDd2_14	1166610	1166818	2	R1,R3	1	0	1	0	0
PfDd2_14	1166818	1167083	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1167083	1167095	2	R1,R2	1	1	0	0	0
PfDd2_14	1167095	1167510	1	R1	1	0	0	0	0
PfDd2_14	1175664	1176315	1	R2	0	1	0	0	0
PfDd2_14	1177443	1177701	1	R2	0	1	0	0	0
PfDd2_14	1178460	1179410	1	R2	0	1	0	0	0
PfDd2_14	1196612	1196892	1	R2	0	1	0	0	0
PfDd2_14	1198436	1198689	1	R2	0	1	0	0	0
PfDd2_14	1211650	1211953	1	R5	0	0	0	0	1
PfDd2_14	1216726	1217052	1	R2	0	1	0	0	0
PfDd2_14	1217521	1217617	1	R1	1	0	0	0	0
PfDd2_14	1217617	1217636	2	R1,R2	1	1	0	0	0
PfDd2_14	1217636	1217932	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1217932	1217977	2	R1,R2	1	1	0	0	0
PfDd2_14	1217977	1218222	1	R1	1	0	0	0	0
PfDd2_14	1219018	1219425	1	R2	0	1	0	0	0
PfDd2_14	1232534	1232824	1	R1	1	0	0	0	0
PfDd2_14	1233655	1234262	1	R2	0	1	0	0	0
PfDd2_14	1243287	1243608	1	R1	1	0	0	0	0
PfDd2_14	1244006	1244347	1	R2	0	1	0	0	0
PfDd2_14	1245701	1246221	1	R2	0	1	0	0	0
PfDd2_14	1248238	1248532	1	R2	0	1	0	0	0
PfDd2_14	1248835	1249178	1	R5	0	0	0	0	1
PfDd2_14	1255551	1255866	1	R1	1	0	0	0	0
PfDd2_14	1267452	1267729	1	R2	0	1	0	0	0
PfDd2_14	1297418	1297781	1	R2	0	1	0	0	0
PfDd2_14	1301270	1301533	1	R2	0	1	0	0	0
PfDd2_14	1301741	1302466	1	R2	0	1	0	0	0
PfDd2_14	1304066	1305443	1	R5	0	0	0	0	1
PfDd2_14	1310343	1310991	1	R1	1	0	0	0	0
PfDd2_14	1314630	1315344	1	R2	0	1	0	0	0
PfDd2_14	1315649	1316271	1	R2	0	1	0	0	0
PfDd2_14	1334529	1334843	1	R2	0	1	0	0	0
PfDd2_14	1341508	1341808	1	R2	0	1	0	0	0
PfDd2_14	1341913	1342176	1	R2	0	1	0	0	0
PfDd2_14	1342348	1342687	1	R2	0	1	0	0	0
PfDd2_14	1347655	1347981	1	R2	0	1	0	0	0
PfDd2_14	1353105	1353695	1	R2	0	1	0	0	0
PfDd2_14	1357186	1357814	1	R1	1	0	0	0	0
PfDd2_14	1361631	1362118	1	R2	0	1	0	0	0
PfDd2_14	1364133	1364527	1	R2	0	1	0	0	0
PfDd2_14	1366701	1367137	1	R2	0	1	0	0	0
PfDd2_14	1368468	1368725	1	R2	0	1	0	0	0
PfDd2_14	1372821	1373161	1	R2	0	1	0	0	0
PfDd2_14	1378413	1378681	1	R2	0	1	0	0	0
PfDd2_14	1381180	1381433	1	R2	0	1	0	0	0
PfDd2_14	1387538	1387802	1	R2	0	1	0	0	0
PfDd2_14	1394168	1394785	1	R2	0	1	0	0	0
PfDd2_14	1398244	1398544	1	R1	1	0	0	0	0
PfDd2_14	1398544	1398601	2	R1,R2	1	1	0	0	0
PfDd2_14	1398601	1398815	3	R1,R2,R4	1	1	0	1	0
PfDd2_14	1398815	1398958	2	R1,R4	1	0	0	1	0
PfDd2_14	1398958	1399010	1	R1	1	0	0	0	0
PfDd2_14	1404135	1404595	1	R2	0	1	0	0	0
PfDd2_14	1404965	1405943	1	R2	0	1	0	0	0
PfDd2_14	1406512	1406790	1	R2	0	1	0	0	0
PfDd2_14	1408380	1408818	1	R2	0	1	0	0	0
PfDd2_14	1409731	1410024	1	R2	0	1	0	0	0
PfDd2_14	1410338	1410609	1	R2	0	1	0	0	0
PfDd2_14	1410861	1411192	1	R2	0	1	0	0	0
PfDd2_14	1412496	1412858	1	R1	1	0	0	0	0
PfDd2_14	1420373	1420844	1	R2	0	1	0	0	0
PfDd2_14	1423948	1424575	1	R1	1	0	0	0	0
PfDd2_14	1425002	1425317	1	R2	0	1	0	0	0
PfDd2_14	1428901	1429284	1	R2	0	1	0	0	0
PfDd2_14	1434633	1434927	1	R2	0	1	0	0	0
PfDd2_14	1443632	1443984	1	R5	0	0	0	0	1
PfDd2_14	1454509	1454967	1	R1	1	0	0	0	0
PfDd2_14	1454967	1455276	2	R1,R2	1	1	0	0	0
PfDd2_14	1455276	1455461	1	R1	1	0	0	0	0
PfDd2_14	1459952	1460266	1	R2	0	1	0	0	0
PfDd2_14	1461607	1462274	1	R2	0	1	0	0	0
PfDd2_14	1470611	1471163	1	R2	0	1	0	0	0
PfDd2_14	1471966	1472408	1	R2	0	1	0	0	0
PfDd2_14	1481681	1482038	1	R1	1	0	0	0	0
PfDd2_14	1487938	1488377	1	R2	0	1	0	0	0
PfDd2_14	1491680	1492501	1	R1	1	0	0	0	0
PfDd2_14	1494274	1494787	1	R1	1	0	0	0	0
PfDd2_14	1494890	1496124	1	R1	1	0	0	0	0
PfDd2_14	1498183	1498651	1	R2	0	1	0	0	0
PfDd2_14	1521596	1521874	1	R2	0	1	0	0	0
PfDd2_14	1527317	1527450	1	R1	1	0	0	0	0
PfDd2_14	1527450	1527506	2	R1,R3	1	0	1	0	0
PfDd2_14	1527506	1527521	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1527521	1527870	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_14	1527870	1527923	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1527923	1527930	2	R1,R2	1	1	0	0	0
PfDd2_14	1527930	1528075	1	R1	1	0	0	0	0
PfDd2_14	1539567	1540016	1	R2	0	1	0	0	0
PfDd2_14	1556929	1557234	1	R1	1	0	0	0	0
PfDd2_14	1574880	1575309	1	R2	0	1	0	0	0
PfDd2_14	1580968	1581825	1	R2	0	1	0	0	0
PfDd2_14	1584364	1586526	1	R1	1	0	0	0	0
PfDd2_14	1593317	1593719	1	R1	1	0	0	0	0
PfDd2_14	1599282	1599538	1	R5	0	0	0	0	1
PfDd2_14	1605757	1606007	1	R2	0	1	0	0	0
PfDd2_14	1608779	1608916	1	R2	0	1	0	0	0
PfDd2_14	1608916	1609235	2	R2,R5	0	1	0	0	1
PfDd2_14	1609235	1609368	1	R2	0	1	0	0	0
PfDd2_14	1616669	1616728	1	R1	1	0	0	0	0
PfDd2_14	1616728	1616802	2	R1,R3	1	0	1	0	0
PfDd2_14	1616802	1617097	3	R1,R2,R3	1	1	1	0	0
PfDd2_14	1617097	1617129	2	R1,R2	1	1	0	0	0
PfDd2_14	1617129	1617759	1	R1	1	0	0	0	0
PfDd2_14	1625042	1625327	1	R2	0	1	0	0	0
PfDd2_14	1628712	1629144	1	R2	0	1	0	0	0
PfDd2_14	1658900	1658947	1	R2	0	1	0	0	0
PfDd2_14	1658947	1659273	2	R2,R4	0	1	0	1	0
PfDd2_14	1659273	1659278	1	R2	0	1	0	0	0
PfDd2_14	1660382	1660809	1	R1	1	0	0	0	0
PfDd2_14	1663092	1663649	1	R2	0	1	0	0	0
PfDd2_14	1663650	1664011	1	R5	0	0	0	0	1
PfDd2_14	1671807	1672450	1	R2	0	1	0	0	0
PfDd2_14	1682525	1683015	1	R2	0	1	0	0	0
PfDd2_14	1689181	1689517	1	R2	0	1	0	0	0
PfDd2_14	1690968	1691224	1	R2	0	1	0	0	0
PfDd2_14	1692628	1692914	1	R2	0	1	0	0	0
PfDd2_14	1702983	1703255	1	R5	0	0	0	0	1
PfDd2_14	1710244	1710516	1	R2	0	1	0	0	0
PfDd2_14	1711086	1711359	1	R2	0	1	0	0	0
PfDd2_14	1711519	1712032	1	R2	0	1	0	0	0
PfDd2_14	1720202	1720610	1	R2	0	1	0	0	0
PfDd2_14	1723968	1724038	1	R2	0	1	0	0	0
PfDd2_14	1724038	1724288	2	R2,R5	0	1	0	0	1
PfDd2_14	1724288	1724382	1	R2	0	1	0	0	0
PfDd2_14	1739617	1739867	1	R2	0	1	0	0	0
PfDd2_14	1742458	1743624	1	R2	0	1	0	0	0
PfDd2_14	1754342	1754777	1	R2	0	1	0	0	0
PfDd2_14	1758114	1758405	1	R2	0	1	0	0	0
PfDd2_14	1762231	1762556	1	R5	0	0	0	0	1
PfDd2_14	1763011	1763328	1	R2	0	1	0	0	0
PfDd2_14	1773802	1774243	1	R1	1	0	0	0	0
PfDd2_14	1775149	1775488	1	R2	0	1	0	0	0
PfDd2_14	1777280	1777619	1	R2	0	1	0	0	0
PfDd2_14	1778434	1778757	1	R2	0	1	0	0	0
PfDd2_14	1785411	1785666	1	R2	0	1	0	0	0
PfDd2_14	1793443	1793718	1	R2	0	1	0	0	0
PfDd2_14	1795705	1796040	1	R2	0	1	0	0	0
PfDd2_14	1800783	1801146	1	R2	0	1	0	0	0
PfDd2_14	1801420	1801772	1	R2	0	1	0	0	0
PfDd2_14	1814702	1815105	1	R5	0	0	0	0	1
PfDd2_14	1815755	1816134	1	R2	0	1	0	0	0
