seqid,source,type,start,stop,score,strand,phase,name,length,overlap_id,overlap_ortho_id,overlap_name,overlap_strand,left_hand_id,left_hand_ortho,left_hand_name,left_hand_dist,left_hand_strand,right_hand_id,right_hand_ortho,right_hand_name,right_hand_dist,right_hand_strand,pbm_motifs,dreme_motifs,p-value,q-value
PfDd2_03,annotation,macs2_peak,221228,221228,27,.,.,ap2i_r5_gfp_peak_19,1,PfDd2_030010100,PF3D7_0305100,.,-,PfDd2_030010000,PF3D7_0305000,EF-Ts,5264,-,PfDd2_030010200,PF3D7_0305200,.,-10627,+,,,5.47983,2.79314
PfDd2_03,annotation,macs2_peak,242526,242526,48,.,.,ap2i_r5_gfp_peak_20,1,PfDd2_030010500,PF3D7_0305500,.,-,PfDd2_030010400,PF3D7_0305400,.,818,+,PfDd2_030010600,PF3D7_0305600,.,-13925,-,,,8.42107,4.83721
PfDd2_03,annotation,macs2_peak,246393,246393,63,.,.,ap2i_r5_gfp_peak_21,1,PfDd2_030010500,PF3D7_0305500,.,-,PfDd2_030010400,PF3D7_0305400,.,4685,+,PfDd2_030010600,PF3D7_0305600,.,-10058,-,,,10.50772,6.34194
PfDd2_03,annotation,macs2_peak,249952,249952,33,.,.,ap2i_r5_gfp_peak_22,1,PfDd2_030010500,PF3D7_0305500,.,-,PfDd2_030010400,PF3D7_0305400,.,8244,+,PfDd2_030010600,PF3D7_0305600,.,-6499,-,,,6.27357,3.33375
PfDd2_03,annotation,macs2_peak,323228,323228,17,.,.,ap2i_r5_gfp_peak_23,1,PfDd2_030012900,PF3D7_0307900,.,-,PfDd2_030012800,PF3D7_0307800,.,3704,+,PfDd2_030013000,PF3D7_0308000,.,-10417,+,,,3.86513,1.72493
PfDd2_03,annotation,macs2_peak,398459,398459,13,.,.,ap2i_r5_gfp_peak_24,1,PfDd2_030014900,PF3D7_0309900,.,-,PfDd2_030014800,PF3D7_0309800,.,4734,+,PfDd2_030015000,PF3D7_0310000,.,-2182,+,,,3.24207,1.32501
PfDd2_03,annotation,macs2_peak,435804,435804,25,.,.,ap2i_r5_gfp_peak_25,1,PfDd2_030015500,PF3D7_0310500,.,-,PfDd2_030015400,PF3D7_0310400,PIESP1,4989,+,PfDd2_030015600,PF3D7_0310600,EIF3K,-4760,-,,,5.11781,2.56637
PfDd2_03,annotation,macs2_peak,687473,687473,30,.,.,ap2i_r5_gfp_peak_26,1,PfDd2_030022400,PF3D7_0317300,.,-,PfDd2_030022300,.,.,11931,+,PfDd2_030022500,PF3D7_0317400,.,-4089,-,,,5.84068,3.03425
PfDd2_03,annotation,macs2_peak,749432,749432,42,.,.,ap2i_r5_gfp_peak_27,1,PfDd2_030023600,PF3D7_0318500,.,+,PfDd2_030023500,PF3D7_0318400,.,4595,-,PfDd2_030023700,PF3D7_0318600,.,-13006,-,,,7.58589,4.24767
PfDd2_03,annotation,macs2_peak,859606,859606,37,.,.,ap2i_r5_gfp_peak_28,1,PfDd2_030026200,PF3D7_0321100,.,-,PfDd2_030026100,PF3D7_0321000,.,1327,+,PfDd2_030026300,PF3D7_0321200,ALG7,-6172,-,,,6.86896,3.73334
PfDd2_03,annotation,macs2_peak,885666,885666,96,.,.,ap2i_r5_gfp_peak_29,1,PfDd2_030026800,PF3D7_0321700,.,-,PfDd2_030026700,PF3D7_0321600,.,3753,+,PfDd2_030026900,PF3D7_0321800,.,-5655,+,,,14.74656,9.67288
PfDd2_04,annotation,macs2_peak,146307,146307,27,.,.,ap2i_r5_gfp_peak_30,1,PfDd2_040008800,.,.,+,PfDd2_040008700,.,.,5253,-,PfDd2_040008900,PF3D7_0403500,.,-8557,+,,,5.36874,2.72447
PfDd2_04,annotation,macs2_peak,232761,232761,15,.,.,ap2i_r5_gfp_peak_31,1,PfDd2_040010500,.,.,-,PfDd2_040010400,.,.,2306,-,PfDd2_040010600,.,.,-5649,+,,,3.63772,1.57849
PfDd2_04,annotation,macs2_peak,332652,332652,77,.,.,ap2i_r5_gfp_peak_32,1,PfDd2_040012900,PF3D7_0407600,.,+,PfDd2_040012800,PF3D7_0407500,.,1848,+,PfDd2_040013000,.,.,-4342,-,,,12.29257,7.72744
PfDd2_04,annotation,macs2_peak,413407,413407,49,.,.,ap2i_r5_gfp_peak_33,1,PfDd2_040014900,PF3D7_0409600,RPA1,-,PfDd2_040014800,PF3D7_0409500,.,3325,-,PfDd2_040015000,PF3D7_0409700,.,-2935,+,,,8.52960,4.92519
PfDd2_04,annotation,macs2_peak,414364,414364,13,.,.,ap2i_r5_gfp_peak_34,1,PfDd2_040014900,PF3D7_0409600,RPA1,-,PfDd2_040014800,PF3D7_0409500,.,4282,-,PfDd2_040015000,PF3D7_0409700,.,-1978,+,,,3.27506,1.34362
PfDd2_04,annotation,macs2_peak,446695,446695,34,.,.,ap2i_r5_gfp_peak_35,1,PfDd2_040016100,PF3D7_0410800,.,+,PfDd2_040016000,PF3D7_0410700,RbgA,2888,-,PfDd2_040016200,PF3D7_0410900,.,-3614,-,,,6.49540,3.48436
PfDd2_04,annotation,macs2_peak,749500,749500,13,.,.,ap2i_r5_gfp_peak_36,1,.,.,.,,PfDd2_040023100,PF3D7_0417900,.,7481,+,PfDd2_040023300,PF3D7_0418100,.,-10483,-,,,3.26169,1.33524
PfDd2_04,annotation,macs2_peak,784809,784809,22,.,.,ap2i_r5_gfp_peak_37,1,PfDd2_040023800,PF3D7_0418600,.,+,PfDd2_040023700,PF3D7_0418500,BET3,3421,-,PfDd2_040023900,PF3D7_0418700,.,-5398,+,,,4.59667,2.20771
PfDd2_04,annotation,macs2_peak,845126,845126,40,.,.,ap2i_r5_gfp_peak_38,1,PfDd2_040025200,PF3D7_0420000,.,-,PfDd2_040025100,PF3D7_0419900,.,2165,+,PfDd2_040025300,PF3D7_0420100,RIO2,-10844,+,,,7.36838,4.09638
PfDd2_04,annotation,macs2_peak,851468,851468,59,.,.,ap2i_r5_gfp_peak_39,1,PfDd2_040025200,PF3D7_0420000,.,-,PfDd2_040025100,PF3D7_0419900,.,8507,+,PfDd2_040025300,PF3D7_0420100,RIO2,-4502,+,,,9.94746,5.92189
PfDd2_04,annotation,macs2_peak,972060,972060,42,.,.,ap2i_r5_gfp_peak_40,1,PfDd2_040027500,PF3D7_0422500,BRR2,+,PfDd2_040027400,PF3D7_0422400,RPS19,7558,+,PfDd2_040027600,PF3D7_0422600,.,-3621,-,,,7.53710,4.20663
PfDd2_05,annotation,macs2_peak,149841,149841,38,.,.,ap2i_r5_gfp_peak_41,1,PfDd2_050008700,PF3D7_0503500,.,-,PfDd2_050008600,PF3D7_0503400,ADF1,3203,+,PfDd2_050008800,PF3D7_0503600,MyoB,-1957,-,,,6.95474,3.80118
PfDd2_05,annotation,macs2_peak,219481,219481,27,.,.,ap2i_r5_gfp_peak_42,1,PfDd2_050010100,PF3D7_0505000,.,-,PfDd2_050010000,PF3D7_0504900,.,5747,+,PfDd2_050010200,PF3D7_0505100,TRS85,-6743,+,,,5.41968,2.75052
PfDd2_05,annotation,macs2_peak,231924,231924,41,.,.,ap2i_r5_gfp_peak_43,1,PfDd2_050010200,PF3D7_0505100,TRS85,+,PfDd2_050010100,PF3D7_0505000,.,8375,-,PfDd2_050010300,PF3D7_0505200,ALP2b,-4120,+,,,7.40757,4.12478
PfDd2_05,annotation,macs2_peak,233325,233325,27,.,.,ap2i_r5_gfp_peak_44,1,PfDd2_050010200,PF3D7_0505100,TRS85,+,PfDd2_050010100,PF3D7_0505000,.,9776,-,PfDd2_050010300,PF3D7_0505200,ALP2b,-2719,+,,,5.40738,2.74332
PfDd2_05,annotation,macs2_peak,308565,308565,59,.,.,ap2i_r5_gfp_peak_45,1,PfDd2_050012300,PF3D7_0507300,.,-,PfDd2_050012200,PF3D7_0507200,SUB3,2942,-,PfDd2_050012400,.,.,-2242,-,,,10.02692,5.97518
PfDd2_05,annotation,macs2_peak,355151,355151,25,.,.,ap2i_r5_gfp_peak_46,1,.,.,.,,PfDd2_050013400,PF3D7_0508400,.,3198,+,PfDd2_050013600,PF3D7_0508600,.,-6214,+,,,5.08772,2.53960
PfDd2_05,annotation,macs2_peak,428768,428768,39,.,.,ap2i_r5_gfp_peak_47,1,PfDd2_050015100,PF3D7_0510100,.,-,PfDd2_050015000,.,.,2551,+,PfDd2_050015200,PF3D7_0510200,CYP87,-13396,+,,,7.17822,3.96195
PfDd2_05,annotation,macs2_peak,429993,429993,47,.,.,ap2i_r5_gfp_peak_48,1,PfDd2_050015100,PF3D7_0510100,.,-,PfDd2_050015000,.,.,3776,+,PfDd2_050015200,PF3D7_0510200,CYP87,-12171,+,,,8.25448,4.72526
PfDd2_05,annotation,macs2_peak,511601,511601,49,.,.,ap2i_r5_gfp_peak_49,1,PfDd2_050016400,PF3D7_0511500,.,+,PfDd2_050016300,PF3D7_0511400,.,23970,+,PfDd2_050016500,PF3D7_0511600,ARNP,-10618,-,,,8.59378,4.96457
PfDd2_05,annotation,macs2_peak,520249,520249,29,.,.,ap2i_r5_gfp_peak_50,1,PfDd2_050016400,PF3D7_0511500,.,+,PfDd2_050016300,PF3D7_0511400,.,32618,+,PfDd2_050016500,PF3D7_0511600,ARNP,-1970,-,,,5.69289,2.93297
PfDd2_05,annotation,macs2_peak,810892,810892,21,.,.,ap2i_r5_gfp_peak_51,1,PfDd2_050024400,.,.,-,PfDd2_050024300,PF3D7_0519400,RPS24,7310,-,PfDd2_050024500,PF3D7_0519600,.,-6582,+,,,4.57906,2.19539
PfDd2_05,annotation,macs2_peak,915892,915892,26,.,.,ap2i_r5_gfp_peak_53,1,PfDd2_050027300,PF3D7_0522400,.,+,PfDd2_050027200,PF3D7_0522300,.,6190,-,PfDd2_050027400,PF3D7_0522500,RPL17,-26219,+,,,5.32110,2.69811
PfDd2_05,annotation,macs2_peak,918433,918433,26,.,.,ap2i_r5_gfp_peak_54,1,PfDd2_050027300,PF3D7_0522400,.,+,PfDd2_050027200,PF3D7_0522300,.,8731,-,PfDd2_050027400,PF3D7_0522500,RPL17,-23678,+,,,5.28253,2.66567
PfDd2_05,annotation,macs2_peak,1032556,1032556,19,.,.,ap2i_r5_gfp_peak_56,1,PfDd2_050029800,PF3D7_0524900,.,+,PfDd2_050029700,PF3D7_0524800,UFD1,3354,-,PfDd2_050029900,PF3D7_0525000,.,-8589,+,,,4.28181,1.99845
PfDd2_05,annotation,macs2_peak,1056612,1056612,24,.,.,ap2i_r5_gfp_peak_57,1,.,.,.,,PfDd2_050030100,PF3D7_0525200,SMC6,444,+,PfDd2_050030200,PF3D7_0525300,.,-757,-,,,4.90550,2.41984
PfDd2_05,annotation,macs2_peak,1101051,1101051,18,.,.,ap2i_r5_gfp_peak_58,1,.,.,.,,PfDd2_050031400,PF3D7_0526500,.,1446,+,PfDd2_050031500,PF3D7_0526600,.,-4657,+,,,4.09423,1.87458
PfDd2_06,annotation,macs2_peak,119423,119423,114,.,.,ap2i_r5_gfp_peak_59,1,PfDd2_060008300,PF3D7_0603600,.,-,PfDd2_060008200,PF3D7_0603500,CAX,4034,+,PfDd2_060008400,PF3D7_0603700,mFRS,-6506,+,,,16.81710,11.47099
PfDd2_06,annotation,macs2_peak,149146,149146,34,.,.,ap2i_r5_gfp_peak_60,1,PfDd2_060008800,PF3D7_0604100,SIP2,-,PfDd2_060008700,PF3D7_0604000,.,4335,-,PfDd2_060008900,PF3D7_0604200,.,-6822,+,,,6.51521,3.48720
PfDd2_06,annotation,macs2_peak,165226,165226,44,.,.,ap2i_r5_gfp_peak_61,1,PfDd2_060009200,PF3D7_0604500,.,+,PfDd2_060009100,PF3D7_0604400,.,4335,+,PfDd2_060009300,PF3D7_0604600,.,-8771,+,,,7.94307,4.49636
PfDd2_06,annotation,macs2_peak,374176,374176,21,.,.,ap2i_r5_gfp_peak_62,1,PfDd2_060014200,PF3D7_0609300,.,+,PfDd2_060014100,PF3D7_0609200,.,3805,+,PfDd2_060014300,PF3D7_0609400,CLS,-1351,-,,,4.50342,2.14385
PfDd2_06,annotation,macs2_peak,468704,468704,38,.,.,ap2i_r5_gfp_peak_63,1,PfDd2_060016700,PF3D7_0611800,.,-,PfDd2_060016600,PF3D7_0611700,RPL39,3977,-,PfDd2_060016800,PF3D7_0611900,.,-13058,+,,,6.94855,3.80118
PfDd2_06,annotation,macs2_peak,470738,470738,23,.,.,ap2i_r5_gfp_peak_64a,1,PfDd2_060016700,PF3D7_0611800,.,-,PfDd2_060016600,PF3D7_0611700,RPL39,6011,-,PfDd2_060016800,PF3D7_0611900,.,-11024,+,,,4.85822,2.38583
PfDd2_06,annotation,macs2_peak,470975,470975,18,.,.,ap2i_r5_gfp_peak_64b,1,PfDd2_060016700,PF3D7_0611800,.,-,PfDd2_060016600,PF3D7_0611700,RPL39,6248,-,PfDd2_060016800,PF3D7_0611900,.,-10787,+,,,4.06719,1.85789
PfDd2_06,annotation,macs2_peak,474927,474927,13,.,.,ap2i_r5_gfp_peak_65,1,PfDd2_060016700,PF3D7_0611800,.,-,PfDd2_060016600,PF3D7_0611700,RPL39,10200,-,PfDd2_060016800,PF3D7_0611900,.,-6835,+,,,3.24926,1.32725
PfDd2_06,annotation,macs2_peak,549256,549256,33,.,.,ap2i_r5_gfp_peak_66,1,PfDd2_060018700,PF3D7_0613800,ApiAP2,+,PfDd2_060018600,PF3D7_0613700,.,12566,-,PfDd2_060018800,PF3D7_0613900,myoE,-5242,-,,,6.35708,3.37587
PfDd2_06,annotation,macs2_peak,804481,804481,38,.,.,ap2i_r5_gfp_peak_67,1,PfDd2_060024500,.,.,-,PfDd2_060024400,PF3D7_0619700,.,6474,-,PfDd2_060024600,.,.,-3513,+,,,7.09558,3.89441
PfDd2_06,annotation,macs2_peak,824495,824495,31,.,.,ap2i_r5_gfp_peak_68,1,PfDd2_060025200,PF3D7_0620500,.,+,PfDd2_060025100,PF3D7_0620400,MSP10,3968,-,PfDd2_060025300,PF3D7_0620600,.,-830,+,,,6.06542,3.18338
PfDd2_06,annotation,macs2_peak,927806,927806,22,.,.,ap2i_r5_gfp_peak_69,1,PfDd2_060028400,PF3D7_0623700,.,-,PfDd2_060028300,PF3D7_0623600,.,1499,+,PfDd2_060028500,PF3D7_0623800,TKL4,-3378,-,,,4.70077,2.27982
PfDd2_06,annotation,macs2_peak,932771,932771,43,.,.,ap2i_r5_gfp_peak_70,1,PfDd2_060028500,PF3D7_0623800,TKL4,-,PfDd2_060028400,PF3D7_0623700,.,2697,-,PfDd2_060028600,PF3D7_0623900,.,-11783,+,,,7.69634,4.32399
PfDd2_06,annotation,macs2_peak,1008142,1008142,27,.,.,ap2i_r5_gfp_peak_71,1,PfDd2_060030300,PF3D7_0625600,.,+,PfDd2_060030200,PF3D7_0625500,.,4477,+,PfDd2_060030400,PF3D7_0625700,.,-1819,-,,,5.39225,2.73209
PfDd2_06,annotation,macs2_peak,1071869,1071869,16,.,.,ap2i_r5_gfp_peak_72,1,PfDd2_060032300,.,.,+,PfDd2_060032200,.,.,1853,-,PfDd2_060032400,.,.,-3490,+,,,3.76276,1.66502
PfDd2_06,annotation,macs2_peak,1205560,1205560,26,.,.,ap2i_r5_gfp_peak_73,1,PfDd2_060034400,PF3D7_0629700,SET1,+,PfDd2_060034300,PF3D7_0629600,.,17739,+,PfDd2_060034500,PF3D7_0629800,.,-6662,-,,,5.27751,2.66152
PfDd2_07,annotation,macs2_peak,74098,74098,21,.,.,ap2i_r5_gfp_peak_74,1,PfDd2_070006500,PF3D7_0702300,STARP,+,PfDd2_070006400,PF3D7_0702200,.,4611,-,PfDd2_070006600,PF3D7_0702400,SEMP1,-3747,+,,,4.53759,2.16559
PfDd2_07,annotation,macs2_peak,129502,129502,13,.,.,ap2i_r5_gfp_peak_75a,1,PfDd2_070008100,PF3D7_0703900,.,-,PfDd2_070008000,PF3D7_0703800,.,773,+,PfDd2_070008200,PF3D7_0704000,.,-13669,-,,,3.26268,1.33524
PfDd2_07,annotation,macs2_peak,129632,129632,25,.,.,ap2i_r5_gfp_peak_75b,1,PfDd2_070008100,PF3D7_0703900,.,-,PfDd2_070008000,PF3D7_0703800,.,903,+,PfDd2_070008200,PF3D7_0704000,.,-13539,-,,,5.13457,2.57003
PfDd2_07,annotation,macs2_peak,286896,286896,15,.,.,ap2i_r5_gfp_peak_76,1,PfDd2_070010700,PF3D7_0706500,.,-,PfDd2_070010600,PF3D7_0706400,RPL37,4462,-,PfDd2_070010800,PF3D7_0706600,.,-8552,+,,,3.52702,1.50860
PfDd2_07,annotation,macs2_peak,288936,288936,30,.,.,ap2i_r5_gfp_peak_77,1,PfDd2_070010700,PF3D7_0706500,.,-,PfDd2_070010600,PF3D7_0706400,RPL37,6502,-,PfDd2_070010800,PF3D7_0706600,.,-6512,+,,,5.84451,3.03597
PfDd2_07,annotation,macs2_peak,325355,325355,13,.,.,ap2i_r5_gfp_peak_78,1,PfDd2_070011700,PF3D7_0707500,.,+,PfDd2_070011600,PF3D7_0707400,.,4313,+,PfDd2_070011800,PF3D7_0707600,.,-3784,+,,,3.24578,1.32501
PfDd2_07,annotation,macs2_peak,467753,467753,27,.,.,ap2i_r5_gfp_peak_79,1,PfDd2_070015300,PF3D7_0711100,.,-,PfDd2_070015200,PF3D7_0711000,Cdc48,1815,-,PfDd2_070015400,PF3D7_0711200,.,-2523,+,,,5.36324,2.72447
PfDd2_07,annotation,macs2_peak,587719,587719,33,.,.,ap2i_r5_gfp_peak_80,1,PfDd2_070017500,PF3D7_0713900,.,-,PfDd2_070017400,PF3D7_0713800,NELFA,1929,-,PfDd2_070017600,PF3D7_0714000,H2B.Z,-15812,-,,,6.27746,3.33375
PfDd2_07,annotation,macs2_peak,590318,590318,20,.,.,ap2i_r5_gfp_peak_81,1,PfDd2_070017500,PF3D7_0713900,.,-,PfDd2_070017400,PF3D7_0713800,NELFA,4528,-,PfDd2_070017600,PF3D7_0714000,H2B.Z,-13213,-,,,4.34519,2.04177
PfDd2_07,annotation,macs2_peak,614580,614580,25,.,.,ap2i_r5_gfp_peak_82,1,PfDd2_070017800,PF3D7_0714200,.,+,PfDd2_070017700,PF3D7_0714100,.,5369,-,PfDd2_070017900,PF3D7_0714300,DHHC4,-2783,+,,,5.13963,2.57003
PfDd2_07,annotation,macs2_peak,618938,618938,15,.,.,ap2i_r5_gfp_peak_83,1,PfDd2_070017900,PF3D7_0714300,DHHC4,+,PfDd2_070017800,PF3D7_0714200,.,3539,+,PfDd2_070018000,PF3D7_0714400,.,-3984,-,,,3.61736,1.57279
PfDd2_07,annotation,macs2_peak,657312,657312,27,.,.,ap2i_r5_gfp_peak_84,1,PfDd2_070019400,PF3D7_0715800,.,-,PfDd2_070019300,PF3D7_0715700,.,1833,+,PfDd2_070019500,PF3D7_0715900,.,-2495,+,,,5.36551,2.72447
PfDd2_07,annotation,macs2_peak,763481,763481,73,.,.,ap2i_r5_gfp_peak_85,1,PfDd2_070021700,PF3D7_0718100,EST,-,PfDd2_070021600,PF3D7_0718000,.,7913,-,PfDd2_070021800,PF3D7_0718300,CRMP2,-8730,-,,,11.82704,7.37324
PfDd2_07,annotation,macs2_peak,855737,855737,31,.,.,ap2i_r5_gfp_peak_86,1,PfDd2_070024200,PF3D7_0720700,.,+,PfDd2_070024100,PF3D7_0720600,.,6582,-,PfDd2_070024300,PF3D7_0720800,.,-3698,+,,,6.05973,3.18264
PfDd2_07,annotation,macs2_peak,968113,968113,42,.,.,ap2i_r5_gfp_peak_87,1,PfDd2_070027500,PF3D7_0724000,.,+,PfDd2_070027400,PF3D7_0723900,.,4041,-,PfDd2_070027600,PF3D7_0724100,.,-4497,-,,,7.63541,4.28485
PfDd2_07,annotation,macs2_peak,1145776,1145776,21,.,.,ap2i_r5_gfp_peak_88,1,PfDd2_070031100,PF3D7_0727900,.,+,PfDd2_070031000,PF3D7_0727800,.,5817,+,PfDd2_070031200,PF3D7_0728000,.,-3512,-,,,4.52387,2.15604
PfDd2_07,annotation,macs2_peak,1146742,1146742,21,.,.,ap2i_r5_gfp_peak_89,1,PfDd2_070031100,PF3D7_0727900,.,+,PfDd2_070031000,PF3D7_0727800,.,6783,+,PfDd2_070031200,PF3D7_0728000,.,-2546,-,,,4.45938,2.12454
PfDd2_07,annotation,macs2_peak,1159556,1159556,27,.,.,ap2i_r5_gfp_peak_90,1,.,.,.,,PfDd2_070031200,PF3D7_0728000,.,9158,-,PfDd2_070031400,PF3D7_0728200,ALP3,-10215,+,,,5.44180,2.76129
PfDd2_07,annotation,macs2_peak,1161132,1161132,17,.,.,ap2i_r5_gfp_peak_91,1,.,.,.,,PfDd2_070031200,PF3D7_0728000,.,10734,-,PfDd2_070031400,PF3D7_0728200,ALP3,-8639,+,,,3.96154,1.79340
PfDd2_07,annotation,macs2_peak,1201805,1201805,24,.,.,ap2i_r5_gfp_peak_92,1,PfDd2_070032300,PF3D7_0729100,.,+,PfDd2_070032200,.,.,7044,+,PfDd2_070032400,PF3D7_0729200,AOP,-3579,+,,,4.91444,2.42106
PfDd2_07,annotation,macs2_peak,1231403,1231403,30,.,.,ap2i_r5_gfp_peak_93,1,PfDd2_070033100,PF3D7_0729900,.,+,PfDd2_070033000,PF3D7_0729800,.,8642,+,PfDd2_070033200,PF3D7_0730000,.,-8398,-,,,5.90106,3.07419
PfDd2_08,annotation,macs2_peak,197323,197323,23,.,.,ap2i_r5_gfp_peak_94,1,PfDd2_080008500,PF3D7_0803100,UTP14,-,PfDd2_080008400,PF3D7_0803000,CYP81,1611,+,PfDd2_080008600,PF3D7_0803200,.,-3714,-,,,4.81771,2.35307
PfDd2_08,annotation,macs2_peak,313183,313183,21,.,.,ap2i_r5_gfp_peak_95a,1,PfDd2_080010900,PF3D7_0805700,FIKK8,-,PfDd2_080010800,PF3D7_0805600,.,3554,+,PfDd2_080011000,PF3D7_0805800,.,-5866,-,,,4.43506,2.10893
PfDd2_08,annotation,macs2_peak,313229,313229,13,.,.,ap2i_r5_gfp_peak_95b,1,PfDd2_080010900,PF3D7_0805700,FIKK8,-,PfDd2_080010800,PF3D7_0805600,.,3600,+,PfDd2_080011000,PF3D7_0805800,.,-5820,-,,,3.27058,1.34138
PfDd2_08,annotation,macs2_peak,404510,404510,33,.,.,ap2i_r5_gfp_peak_96,1,PfDd2_080013200,PF3D7_0808000,.,+,PfDd2_080013100,PF3D7_0807900,TyrRS,3434,+,PfDd2_080013300,PF3D7_0808100,.,-2359,+,,,6.37030,3.38485
PfDd2_08,annotation,macs2_peak,512971,512971,24,.,.,ap2i_r5_gfp_peak_97,1,PfDd2_080015000,PF3D7_0809900,JmjC1,-,PfDd2_080014900,PF3D7_0809800,.,5315,-,PfDd2_080015100,PF3D7_0810000,.,-5424,-,,,5.02708,2.49038
PfDd2_08,annotation,macs2_peak,536796,536796,34,.,.,ap2i_r5_gfp_peak_98,1,PfDd2_080015600,PF3D7_0810500,PPM7,-,PfDd2_080015500,PF3D7_0810400,AQP2,1787,+,PfDd2_080015700,PF3D7_0810600,.,-6150,+,,,6.47371,3.46896
PfDd2_08,annotation,macs2_peak,570698,570698,48,.,.,ap2i_r5_gfp_peak_99a,1,PfDd2_080016400,PF3D7_0811300,CAF1,+,PfDd2_080016300,.,.,5495,+,PfDd2_080016500,PF3D7_0811400,.,-6251,+,,,8.47545,4.88063
PfDd2_08,annotation,macs2_peak,571073,571073,32,.,.,ap2i_r5_gfp_peak_99b,1,PfDd2_080016400,PF3D7_0811300,CAF1,+,PfDd2_080016300,.,.,5870,+,PfDd2_080016500,PF3D7_0811400,.,-5876,+,,,6.09648,3.20205
PfDd2_08,annotation,macs2_peak,572054,572054,25,.,.,ap2i_r5_gfp_peak_100,1,PfDd2_080016400,PF3D7_0811300,CAF1,+,PfDd2_080016300,.,.,6851,+,PfDd2_080016500,PF3D7_0811400,.,-4895,+,,,5.19422,2.59608
PfDd2_08,annotation,macs2_peak,598957,598957,19,.,.,ap2i_r5_gfp_peak_101,1,PfDd2_080017000,PF3D7_0811900,.,+,PfDd2_080016900,PF3D7_0811800,.,3051,-,PfDd2_080017100,PF3D7_0812000,.,-2086,-,,,4.27170,1.99258
PfDd2_08,annotation,macs2_peak,612540,612540,33,.,.,ap2i_r5_gfp_peak_102,1,PfDd2_080017200,PF3D7_0812100,.,+,PfDd2_080017100,PF3D7_0812000,.,9779,-,PfDd2_080017300,PF3D7_0812220,.,-1347,-,,,6.29851,3.33820
PfDd2_08,annotation,macs2_peak,634803,634803,22,.,.,ap2i_r5_gfp_peak_103,1,PfDd2_080017900,PF3D7_0812700,.,+,PfDd2_080017800,PF3D7_0812600,.,2042,-,PfDd2_080018000,PF3D7_0812800,.,-1260,-,,,4.60478,2.21413
PfDd2_08,annotation,macs2_peak,1030158,1030158,45,.,.,ap2i_r5_gfp_peak_104,1,PfDd2_080028500,PF3D7_0823300,GCN5,+,PfDd2_080028400,PF3D7_0823200,.,6564,-,PfDd2_080028600,PF3D7_0823400,.,-4040,+,,,7.96757,4.51654
PfDd2_08,annotation,macs2_peak,1129155,1129155,48,.,.,ap2i_r5_gfp_peak_105,1,PfDd2_080031300,PF3D7_0826100,.,-,PfDd2_080031200,PF3D7_0826000,.,16619,+,PfDd2_080031400,PF3D7_0826200,.,-13038,-,,,8.42202,4.83735
PfDd2_08,annotation,macs2_peak,1177219,1177219,39,.,.,ap2i_r5_gfp_peak_106,1,PfDd2_080032300,PF3D7_0827200,.,+,PfDd2_080032200,PF3D7_0827100,IF2c,1047,+,PfDd2_080032400,PF3D7_0827300,.,-3566,+,,,7.10800,3.90533
PfDd2_09,annotation,macs2_peak,144274,144274,42,.,.,ap2i_r5_gfp_peak_107,1,PfDd2_090008600,PF3D7_0903300,.,+,PfDd2_090008500,PF3D7_0903200,RAB7,13952,-,PfDd2_090008700,PF3D7_0903400,.,-2176,-,,,7.63225,4.28464
PfDd2_09,annotation,macs2_peak,444607,444607,14,.,.,ap2i_r5_gfp_peak_108a,1,PfDd2_090015100,PF3D7_0909900,.,+,PfDd2_090015000,PF3D7_0909800,SNRPD3,3791,+,PfDd2_090015200,PF3D7_0910000,SET4,-2293,-,,,3.43568,1.44988
PfDd2_09,annotation,macs2_peak,444648,444648,14,.,.,ap2i_r5_gfp_peak_108b,1,PfDd2_090015100,PF3D7_0909900,.,+,PfDd2_090015000,PF3D7_0909800,SNRPD3,3832,+,PfDd2_090015200,PF3D7_0910000,SET4,-2252,-,,,3.40664,1.43615
PfDd2_09,annotation,macs2_peak,580720,580720,30,.,.,ap2i_r5_gfp_peak_109,1,PfDd2_090018700,PF3D7_0913600,.,+,PfDd2_090018600,PF3D7_0913500,.,2274,-,PfDd2_090018800,PF3D7_0913700,.,-3079,+,,,5.82293,3.03167
PfDd2_09,annotation,macs2_peak,673406,673406,23,.,.,ap2i_r5_gfp_peak_110,1,PfDd2_090021300,PF3D7_0916200,.,+,PfDd2_090021200,PF3D7_0916100,TRX3,3708,+,PfDd2_090021400,PF3D7_0916300,.,-1379,-,,,4.84792,2.37809
PfDd2_09,annotation,macs2_peak,722651,722651,25,.,.,ap2i_r5_gfp_peak_111,1,PfDd2_090022600,PF3D7_0917500,.,+,PfDd2_090022500,PF3D7_0917400,.,3414,+,PfDd2_090022700,PF3D7_0917600,PRP43,-1399,-,,,5.15606,2.57746
PfDd2_09,annotation,macs2_peak,902950,902950,28,.,.,ap2i_r5_gfp_peak_112,1,PfDd2_090027400,PF3D7_0922400,pBAS,+,PfDd2_090027300,PF3D7_0922300,.,513,+,PfDd2_090027500,PF3D7_0922500,PGK,-4340,+,,,5.59715,2.87849
